comuna_residencia,region_residencia,semana,Entero,Porc_label
Río Hurtado,Región de Coquimbo,16,388838,38.9
Río Hurtado,Región de Coquimbo,19,480329,48.0
Río Hurtado,Región de Coquimbo,21,503202,50.3
Río Hurtado,Región de Coquimbo,22,617566,61.8
Río Hurtado,Región de Coquimbo,23,663312,66.3
Río Hurtado,Región de Coquimbo,24,709058,70.9
Río Hurtado,Región de Coquimbo,25,892040,89.2
Río Hurtado,Región de Coquimbo,26,914913,91.5
Río Hurtado,Región de Coquimbo,27,937786,93.8
Río Hurtado,Región de Coquimbo,28,983532,98.4
Río Hurtado,Región de Coquimbo,29,1052150,105.2
Río Hurtado,Región de Coquimbo,30,1075023,107.5
Río Hurtado,Región de Coquimbo,34,1097896,109.8
Río Hurtado,Región de Coquimbo,35,1120769,112.1
Río Hurtado,Región de Coquimbo,40,1166514,116.7
Río Hurtado,Región de Coquimbo,41,1212260,121.2
Río Hurtado,Región de Coquimbo,43,1258005,125.8
Río Hurtado,Región de Coquimbo,44,1280878,128.1
Río Hurtado,Región de Coquimbo,45,1303751,130.4
Río Ibáñez,Región de Aysén del General Carlos Ibáñez del Campo,31,37051,3.7
Río Ibáñez,Región de Aysén del General Carlos Ibáñez del Campo,32,185254,18.5
Río Ibáñez,Región de Aysén del General Carlos Ibáñez del Campo,33,296406,29.6
Río Ibáñez,Región de Aysén del General Carlos Ibáñez del Campo,45,370508,37.1
Río Negro,Región de Los Lagos,5,14011,1.4
Río Negro,Región de Los Lagos,6,21016,2.1
Río Negro,Región de Los Lagos,7,35026,3.5
Río Negro,Región de Los Lagos,8,42032,4.2
Río Negro,Región de Los Lagos,9,77058,7.7
Río Negro,Región de Los Lagos,10,126095,12.6
Río Negro,Región de Los Lagos,11,154116,15.4
Río Negro,Región de Los Lagos,12,196147,19.6
Río Negro,Región de Los Lagos,13,203152,20.3
Río Negro,Región de Los Lagos,14,238179,23.8
Río Negro,Región de Los Lagos,15,252189,25.2
Río Negro,Región de Los Lagos,16,259194,25.9
Río Negro,Región de Los Lagos,17,273205,27.3
Río Negro,Región de Los Lagos,19,308231,30.8
Río Negro,Región de Los Lagos,20,322242,32.2
Río Negro,Región de Los Lagos,21,343257,34.3
Río Negro,Región de Los Lagos,22,357268,35.7
Río Negro,Región de Los Lagos,23,392294,39.2
Río Negro,Región de Los Lagos,24,434326,43.4
Río Negro,Región de Los Lagos,25,469352,46.9
Río Negro,Región de Los Lagos,26,539405,53.9
Río Negro,Región de Los Lagos,27,616462,61.6
Río Negro,Región de Los Lagos,28,644483,64.4
Río Negro,Región de Los Lagos,29,658494,65.8
Río Negro,Región de Los Lagos,30,763573,76.4
Río Negro,Región de Los Lagos,31,1127846,112.8
Río Negro,Región de Los Lagos,32,1611208,161.1
Río Negro,Región de Los Lagos,33,1919440,191.9
Río Negro,Región de Los Lagos,34,2122592,212.3
Río Negro,Región de Los Lagos,35,2248687,224.9
Río Negro,Región de Los Lagos,36,2353765,235.4
Río Negro,Región de Los Lagos,37,2500876,250.1
Río Negro,Región de Los Lagos,38,2612960,261.3
Río Negro,Región de Los Lagos,39,2683012,268.3
Río Negro,Región de Los Lagos,40,2816112,281.6
Río Negro,Región de Los Lagos,41,2837128,283.7
Río Negro,Región de Los Lagos,42,2984238,298.4
Río Negro,Región de Los Lagos,43,3096322,309.6
Río Negro,Región de Los Lagos,44,3264448,326.4
Río Negro,Región de Los Lagos,45,3481611,348.2
Romeral,Región del Maule,5,12369,1.2
Romeral,Región del Maule,7,18553,1.9
Romeral,Región del Maule,8,80396,8.0
Romeral,Región del Maule,13,98949,9.9
Romeral,Región del Maule,14,272109,27.2
Romeral,Región del Maule,15,420532,42.1
Romeral,Región del Maule,16,606061,60.6
Romeral,Región del Maule,17,970934,97.1
Romeral,Región del Maule,18,1224490,122.4
Romeral,Región del Maule,19,1317254,131.7
Romeral,Región del Maule,20,1391466,139.1
Romeral,Región del Maule,21,1459493,145.9
Romeral,Región del Maule,22,1576994,157.7
Romeral,Región del Maule,23,1669759,167.0
Romeral,Región del Maule,24,1799629,180.0
Romeral,Región del Maule,25,1886209,188.6
Romeral,Región del Maule,26,1917130,191.7
Romeral,Región del Maule,27,1923315,192.3
Romeral,Región del Maule,29,1935683,193.6
Romeral,Región del Maule,30,2065553,206.6
Romeral,Región del Maule,31,2195424,219.5
Romeral,Región del Maule,32,2207792,220.8
Romeral,Región del Maule,33,2232529,223.3
Romeral,Región del Maule,34,2282004,228.2
Romeral,Región del Maule,35,2343847,234.4
Romeral,Región del Maule,36,2368584,236.9
Romeral,Región del Maule,37,2374768,237.5
Romeral,Región del Maule,38,2380952,238.1
Romeral,Región del Maule,39,2387137,238.7
Romeral,Región del Maule,40,2399505,240.0
Romeral,Región del Maule,41,2591218,259.1
Romeral,Región del Maule,42,2727273,272.7
Romeral,Región del Maule,43,2993197,299.3
Romeral,Región del Maule,44,3265306,326.5
Romeral,Región del Maule,45,3432282,343.2
Saavedra,Región de la Araucanía,5,7817,0.8
Saavedra,Región de la Araucanía,8,85985,8.6
Saavedra,Región de la Araucanía,9,148519,14.9
Saavedra,Región de la Araucanía,10,281404,28.1
Saavedra,Región de la Araucanía,11,406472,40.6
Saavedra,Región de la Araucanía,12,578441,57.8
Saavedra,Región de la Araucanía,13,648792,64.9
Saavedra,Región de la Araucanía,14,680059,68.0
Saavedra,Región de la Araucanía,15,719143,71.9
Saavedra,Región de la Araucanía,16,742594,74.3
Saavedra,Región de la Araucanía,20,766044,76.6
Saavedra,Región de la Araucanía,27,781677,78.2
Saavedra,Región de la Araucanía,28,844212,84.4
Saavedra,Región de la Araucanía,29,852028,85.2
Saavedra,Región de la Araucanía,30,859845,86.0
Saavedra,Región de la Araucanía,31,992730,99.3
Saavedra,Región de la Araucanía,32,1203783,120.4
Saavedra,Región de la Araucanía,33,1414836,141.5
Saavedra,Región de la Araucanía,34,1618072,161.8
Saavedra,Región de la Araucanía,35,1790041,179.0
Saavedra,Región de la Araucanía,36,1852576,185.3
Saavedra,Región de la Araucanía,37,1969827,197.0
Saavedra,Región de la Araucanía,38,2040178,204.0
Saavedra,Región de la Araucanía,39,2102712,210.3
Saavedra,Región de la Araucanía,40,2204330,220.4
Saavedra,Región de la Araucanía,41,2298132,229.8
Saavedra,Región de la Araucanía,42,2376300,237.6
Saavedra,Región de la Araucanía,43,2477918,247.8
Saavedra,Región de la Araucanía,44,2602986,260.3
Saavedra,Región de la Araucanía,45,2993825,299.4
Sagrada Familia,Región del Maule,6,5136,0.5
Sagrada Familia,Región del Maule,9,10273,1.0
Sagrada Familia,Región del Maule,12,15409,1.5
Sagrada Familia,Región del Maule,13,30818,3.1
Sagrada Familia,Región del Maule,14,46227,4.6
Sagrada Familia,Región del Maule,15,118137,11.8
Sagrada Familia,Región del Maule,16,184909,18.5
Sagrada Familia,Región del Maule,17,226000,22.6
Sagrada Familia,Región del Maule,18,287637,28.8
Sagrada Familia,Región del Maule,19,318455,31.8
Sagrada Familia,Región del Maule,20,390364,39.0
Sagrada Familia,Región del Maule,21,441728,44.2
Sagrada Familia,Región del Maule,22,457137,45.7
Sagrada Familia,Región del Maule,23,508501,50.9
Sagrada Familia,Región del Maule,24,559864,56.0
Sagrada Familia,Región del Maule,25,600955,60.1
Sagrada Familia,Región del Maule,26,636910,63.7
Sagrada Familia,Región del Maule,27,667728,66.8
Sagrada Familia,Región del Maule,28,693410,69.3
Sagrada Familia,Región del Maule,29,801274,80.1
Sagrada Familia,Región del Maule,30,826956,82.7
Sagrada Familia,Región del Maule,31,832092,83.2
Sagrada Familia,Región del Maule,32,847501,84.8
Sagrada Familia,Región del Maule,33,862910,86.3
Sagrada Familia,Región del Maule,34,883456,88.3
Sagrada Familia,Región del Maule,35,893728,89.4
Sagrada Familia,Región del Maule,36,904001,90.4
Sagrada Familia,Región del Maule,37,934819,93.5
Sagrada Familia,Región del Maule,38,970774,97.1
Sagrada Familia,Región del Maule,39,1011865,101.2
Sagrada Familia,Región del Maule,40,1042683,104.3
Sagrada Familia,Región del Maule,41,1063229,106.3
Sagrada Familia,Región del Maule,42,1104320,110.4
Sagrada Familia,Región del Maule,43,1222456,122.2
Sagrada Familia,Región del Maule,44,1381684,138.2
Sagrada Familia,Región del Maule,45,1582002,158.2
Salamanca,Región de Coquimbo,4,3435,0.3
Salamanca,Región de Coquimbo,5,6870,0.7
Salamanca,Región de Coquimbo,6,13741,1.4
Salamanca,Región de Coquimbo,7,20611,2.1
Salamanca,Región de Coquimbo,8,24047,2.4
Salamanca,Región de Coquimbo,10,30917,3.1
Salamanca,Región de Coquimbo,11,37788,3.8
Salamanca,Región de Coquimbo,12,44658,4.5
Salamanca,Región de Coquimbo,13,48093,4.8
Salamanca,Región de Coquimbo,14,82446,8.2
Salamanca,Región de Coquimbo,15,147716,14.8
Salamanca,Región de Coquimbo,16,164892,16.5
Salamanca,Región de Coquimbo,17,175198,17.5
Salamanca,Región de Coquimbo,18,185503,18.6
Salamanca,Región de Coquimbo,19,202679,20.3
Salamanca,Región de Coquimbo,20,247338,24.7
Salamanca,Región de Coquimbo,21,281690,28.2
Salamanca,Región de Coquimbo,22,425970,42.6
Salamanca,Región de Coquimbo,23,525593,52.6
Salamanca,Región de Coquimbo,24,546204,54.6
Salamanca,Región de Coquimbo,25,597733,59.8
Salamanca,Región de Coquimbo,26,635520,63.6
Salamanca,Región de Coquimbo,27,656132,65.6
Salamanca,Región de Coquimbo,28,714531,71.5
Salamanca,Región de Coquimbo,29,776366,77.6
Salamanca,Región de Coquimbo,30,793542,79.4
Salamanca,Región de Coquimbo,31,851941,85.2
Salamanca,Región de Coquimbo,32,862247,86.2
Salamanca,Región de Coquimbo,33,875988,87.6
Salamanca,Región de Coquimbo,34,903470,90.3
Salamanca,Región de Coquimbo,35,920646,92.1
Salamanca,Región de Coquimbo,36,930952,93.1
Salamanca,Región de Coquimbo,37,941257,94.1
Salamanca,Región de Coquimbo,38,948128,94.8
Salamanca,Región de Coquimbo,39,951563,95.2
Salamanca,Región de Coquimbo,40,961869,96.2
Salamanca,Región de Coquimbo,41,968739,96.9
Salamanca,Región de Coquimbo,42,992786,99.3
Salamanca,Región de Coquimbo,43,996221,99.6
Salamanca,Región de Coquimbo,44,1020268,102.0
Salamanca,Región de Coquimbo,45,1027138,102.7
San Antonio,Región de Valparaíso,5,4134,0.4
San Antonio,Región de Valparaíso,6,13435,1.3
San Antonio,Región de Valparaíso,7,22736,2.3
San Antonio,Región de Valparaíso,8,46506,4.7
San Antonio,Región de Valparaíso,9,70276,7.0
San Antonio,Región de Valparaíso,10,126084,12.6
San Antonio,Región de Valparaíso,11,199461,19.9
San Antonio,Región de Valparaíso,12,286272,28.6
San Antonio,Región de Valparaíso,13,365850,36.6
San Antonio,Región de Valparaíso,14,488833,48.9
San Antonio,Región de Valparaíso,15,662457,66.2
San Antonio,Región de Valparaíso,16,806110,80.6
San Antonio,Región de Valparaíso,17,927026,92.7
San Antonio,Región de Valparaíso,18,1025206,102.5
San Antonio,Región de Valparaíso,19,1100650,110.1
San Antonio,Región de Valparaíso,20,1179194,117.9
San Antonio,Región de Valparaíso,21,1243269,124.3
San Antonio,Región de Valparaíso,22,1304244,130.4
San Antonio,Región de Valparaíso,23,1372454,137.2
San Antonio,Región de Valparaíso,24,1416893,141.7
San Antonio,Región de Valparaíso,25,1511973,151.2
San Antonio,Región de Valparaíso,26,1573981,157.4
San Antonio,Región de Valparaíso,27,1668027,166.8
San Antonio,Región de Valparaíso,28,1741404,174.1
San Antonio,Región de Valparaíso,29,1786877,178.7
San Antonio,Región de Valparaíso,30,1818915,181.9
San Antonio,Región de Valparaíso,31,1895392,189.5
San Antonio,Región de Valparaíso,32,1927429,192.7
San Antonio,Región de Valparaíso,33,1944999,194.5
San Antonio,Región de Valparaíso,34,1948099,194.8
San Antonio,Región de Valparaíso,35,1957400,195.7
San Antonio,Región de Valparaíso,36,1984271,198.4
San Antonio,Región de Valparaíso,37,1996672,199.7
San Antonio,Región de Valparaíso,38,1997706,199.8
San Antonio,Región de Valparaíso,39,1999773,200.0
San Antonio,Región de Valparaíso,40,2001840,200.2
San Antonio,Región de Valparaíso,41,2010107,201.0
San Antonio,Región de Valparaíso,42,2025609,202.6
San Antonio,Región de Valparaíso,43,2081417,208.1
San Antonio,Región de Valparaíso,44,2128957,212.9
San Antonio,Región de Valparaíso,45,2218869,221.9
San Bernardo,Región Metropolitana de Santiago,4,2091,0.2
San Bernardo,Región Metropolitana de Santiago,5,13439,1.3
San Bernardo,Región Metropolitana de Santiago,6,25983,2.6
San Bernardo,Región Metropolitana de Santiago,7,49577,5.0
San Bernardo,Región Metropolitana de Santiago,8,82727,8.3
San Bernardo,Región Metropolitana de Santiago,9,129317,12.9
San Bernardo,Región Metropolitana de Santiago,10,201293,20.1
San Bernardo,Región Metropolitana de Santiago,11,362267,36.2
San Bernardo,Región Metropolitana de Santiago,12,611643,61.2
San Bernardo,Región Metropolitana de Santiago,13,915971,91.6
San Bernardo,Región Metropolitana de Santiago,14,1270771,127.1
San Bernardo,Región Metropolitana de Santiago,15,1679330,167.9
San Bernardo,Región Metropolitana de Santiago,16,2053244,205.3
San Bernardo,Región Metropolitana de Santiago,17,2362351,236.2
San Bernardo,Región Metropolitana de Santiago,18,2628451,262.8
San Bernardo,Región Metropolitana de Santiago,19,2791815,279.2
San Bernardo,Región Metropolitana de Santiago,20,2924715,292.5
San Bernardo,Región Metropolitana de Santiago,21,3011624,301.2
San Bernardo,Región Metropolitana de Santiago,22,3096740,309.7
San Bernardo,Región Metropolitana de Santiago,23,3161548,316.2
San Bernardo,Región Metropolitana de Santiago,24,3213513,321.4
San Bernardo,Región Metropolitana de Santiago,25,3255325,325.5
San Bernardo,Región Metropolitana de Santiago,26,3302512,330.3
San Bernardo,Región Metropolitana de Santiago,27,3345518,334.6
San Bernardo,Región Metropolitana de Santiago,28,3382551,338.3
San Bernardo,Región Metropolitana de Santiago,29,3419286,341.9
San Bernardo,Región Metropolitana de Santiago,30,3445866,344.6
San Bernardo,Región Metropolitana de Santiago,31,3478121,347.8
San Bernardo,Región Metropolitana de Santiago,32,3515452,351.5
San Bernardo,Región Metropolitana de Santiago,33,3539046,353.9
San Bernardo,Región Metropolitana de Santiago,34,3562042,356.2
San Bernardo,Región Metropolitana de Santiago,35,3591609,359.2
San Bernardo,Región Metropolitana de Santiago,36,3616696,361.7
San Bernardo,Región Metropolitana de Santiago,37,3636706,363.7
San Bernardo,Región Metropolitana de Santiago,38,3657910,365.8
San Bernardo,Región Metropolitana de Santiago,39,3682101,368.2
San Bernardo,Región Metropolitana de Santiago,40,3711668,371.2
San Bernardo,Región Metropolitana de Santiago,41,3737949,373.8
San Bernardo,Región Metropolitana de Santiago,42,3767217,376.7
San Bernardo,Región Metropolitana de Santiago,43,3804848,380.5
San Bernardo,Región Metropolitana de Santiago,44,3834116,383.4
San Bernardo,Región Metropolitana de Santiago,45,3863683,386.4
San Carlos,Región del Ñuble,4,5333,0.5
San Carlos,Región del Ñuble,5,24888,2.5
San Carlos,Región del Ñuble,6,40887,4.1
San Carlos,Región del Ñuble,7,51554,5.2
San Carlos,Región del Ñuble,8,55109,5.5
San Carlos,Región del Ñuble,9,63998,6.4
San Carlos,Región del Ñuble,10,65775,6.6
San Carlos,Región del Ñuble,11,76442,7.6
San Carlos,Región del Ñuble,12,87108,8.7
San Carlos,Región del Ñuble,13,103107,10.3
San Carlos,Región del Ñuble,14,135106,13.5
San Carlos,Región del Ñuble,15,204437,20.4
San Carlos,Región del Ñuble,16,280879,28.1
San Carlos,Región del Ñuble,17,337766,33.8
San Carlos,Región del Ñuble,18,373320,37.3
San Carlos,Región del Ñuble,19,458650,45.9
San Carlos,Región del Ñuble,20,515537,51.6
San Carlos,Región del Ñuble,21,567091,56.7
San Carlos,Región del Ñuble,22,606201,60.6
San Carlos,Región del Ñuble,23,623978,62.4
San Carlos,Región del Ñuble,24,645310,64.5
San Carlos,Región del Ñuble,25,659532,66.0
San Carlos,Región del Ñuble,26,700420,70.0
San Carlos,Región del Ñuble,27,755529,75.6
San Carlos,Región del Ñuble,28,782194,78.2
San Carlos,Región del Ñuble,29,828415,82.8
San Carlos,Región del Ñuble,30,860414,86.0
San Carlos,Región del Ñuble,31,879969,88.0
San Carlos,Región del Ñuble,32,897746,89.8
San Carlos,Región del Ñuble,33,926189,92.6
San Carlos,Región del Ñuble,34,940411,94.0
San Carlos,Región del Ñuble,35,972410,97.2
San Carlos,Región del Ñuble,36,981298,98.1
San Carlos,Región del Ñuble,37,1018630,101.9
San Carlos,Región del Ñuble,38,1027519,102.8
San Carlos,Región del Ñuble,39,1064851,106.5
San Carlos,Región del Ñuble,40,1091517,109.2
San Carlos,Región del Ñuble,41,1125293,112.5
San Carlos,Región del Ñuble,42,1146626,114.7
San Carlos,Región del Ñuble,43,1191069,119.1
San Carlos,Región del Ñuble,44,1251511,125.2
San Carlos,Región del Ñuble,45,1335064,133.5
San Clemente,Región del Maule,8,17282,1.7
San Clemente,Región del Maule,9,21602,2.2
San Clemente,Región del Maule,10,23762,2.4
San Clemente,Región del Maule,11,51845,5.2
San Clemente,Región del Maule,12,69126,6.9
San Clemente,Región del Maule,13,105850,10.6
San Clemente,Región del Maule,14,151214,15.1
San Clemente,Región del Maule,15,220340,22.0
San Clemente,Región del Maule,16,317549,31.8
San Clemente,Región del Maule,17,427720,42.8
San Clemente,Región del Maule,18,591895,59.2
San Clemente,Región del Maule,19,775512,77.6
San Clemente,Región del Maule,20,911605,91.2
